,Position,Track Name,Artist,Streams,URL,Date,Region
3040460,23,Scared to Be Lonely,Martin Garrix,1004,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-05-11,lu
3040461,1,Despacito - Remix,Luis Fonsi,3094,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-05-12,lu
3040462,2,Shape of You,Ed Sheeran,2489,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-05-12,lu
3040463,3,I'm the One,DJ Khaled,2138,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-12,lu
3040464,4,Mask Off,Future,2087,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-05-12,lu
3040465,5,Despacito (Featuring Daddy Yankee),Luis Fonsi,1941,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-05-12,lu
3040466,6,It Ain't Me (with Selena Gomez),Kygo,1767,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-05-12,lu
3040467,7,Something Just Like This,The Chainsmokers,1693,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-05-12,lu
3040468,8,HUMBLE.,Kendrick Lamar,1661,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-05-12,lu
3040469,9,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1641,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-05-12,lu
3040470,10,Symphony (feat. Zara Larsson),Clean Bandit,1564,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-05-12,lu
3040471,11,There's Nothing Holdin' Me Back,Shawn Mendes,1519,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-05-12,lu
3040472,12,Stay (with Alessia Cara),Zedd,1480,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-05-12,lu
3040473,13,Unforgettable,French Montana,1403,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW,2017-05-12,lu
3040474,14,Passionfruit,Drake,1286,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-05-12,lu
3040475,15,Slide,Calvin Harris,1241,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk,2017-05-12,lu
3040476,16,First Time,Kygo,1207,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-05-12,lu
3040477,17,Attention,Charlie Puth,1166,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-05-12,lu
3040478,18,Galway Girl,Ed Sheeran,1126,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-05-12,lu
3040479,19,Scared to Be Lonely,Martin Garrix,1105,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-05-12,lu
3040480,20,Thunder,Imagine Dragons,1091,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj,2017-05-12,lu
3040481,21,You Don't Know Me - Radio Edit,Jax Jones,1058,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU,2017-05-12,lu
3040482,22,That's What I Like,Bruno Mars,1052,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-05-12,lu
3040483,23,Issues,Julia Michaels,1036,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt,2017-05-12,lu
3040484,24,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,1028,https://open.spotify.com/track/39IsH7B5byx8NRlEKlZVg9,2017-05-12,lu
3040485,25,Call On Me - Ryan Riback Extended Remix,Starley,1006,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-05-12,lu
3040486,26,Malibu,Miley Cyrus,1002,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-05-12,lu
3040487,1,Despacito - Remix,Luis Fonsi,2971,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-05-13,lu
3040488,2,Shape of You,Ed Sheeran,2386,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-05-13,lu
3040489,3,I'm the One,DJ Khaled,2222,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-13,lu
3040490,4,Mask Off,Future,1888,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-05-13,lu
3040491,5,Despacito (Featuring Daddy Yankee),Luis Fonsi,1810,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-05-13,lu
3040492,6,Something Just Like This,The Chainsmokers,1666,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-05-13,lu
3040493,7,It Ain't Me (with Selena Gomez),Kygo,1622,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-05-13,lu
3040494,8,HUMBLE.,Kendrick Lamar,1600,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-05-13,lu
3040495,9,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1590,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-05-13,lu
3040496,10,Symphony (feat. Zara Larsson),Clean Bandit,1483,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-05-13,lu
3040497,11,Stay (with Alessia Cara),Zedd,1435,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-05-13,lu
3040498,12,There's Nothing Holdin' Me Back,Shawn Mendes,1414,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-05-13,lu
3040499,13,Unforgettable,French Montana,1265,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW,2017-05-13,lu
3040500,14,Passionfruit,Drake,1134,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-05-13,lu
3040501,15,Attention,Charlie Puth,1134,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-05-13,lu
3040502,16,First Time,Kygo,1113,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-05-13,lu
3040503,17,Galway Girl,Ed Sheeran,1104,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-05-13,lu
3040504,18,SUBEME LA RADIO,Enrique Iglesias,1065,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn,2017-05-13,lu
3040505,19,Slide,Calvin Harris,1060,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk,2017-05-13,lu
3040506,20,Scared to Be Lonely,Martin Garrix,1025,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-05-13,lu
3040507,21,You Don't Know Me - Radio Edit,Jax Jones,1017,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU,2017-05-13,lu
3040508,1,Despacito - Remix,Luis Fonsi,2466,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-05-14,lu
3040509,2,Shape of You,Ed Sheeran,2015,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-05-14,lu
3040510,3,I'm the One,DJ Khaled,1801,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-14,lu
3040511,4,Mask Off,Future,1467,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-05-14,lu
3040512,5,Amar pelos Dois,Salvador Sobral,1414,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q,2017-05-14,lu
3040513,6,Something Just Like This,The Chainsmokers,1405,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-05-14,lu
3040514,7,Despacito (Featuring Daddy Yankee),Luis Fonsi,1405,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-05-14,lu
3040515,8,HUMBLE.,Kendrick Lamar,1387,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-05-14,lu
3040516,9,It Ain't Me (with Selena Gomez),Kygo,1357,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-05-14,lu
3040517,10,There's Nothing Holdin' Me Back,Shawn Mendes,1334,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-05-14,lu
3040518,11,Symphony (feat. Zara Larsson),Clean Bandit,1306,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-05-14,lu
3040519,12,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1293,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-05-14,lu
3040520,13,Stay (with Alessia Cara),Zedd,1288,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-05-14,lu
3040521,14,Unforgettable,French Montana,1179,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW,2017-05-14,lu
3040522,15,First Time,Kygo,1020,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-05-14,lu
3040523,1,Despacito - Remix,Luis Fonsi,2908,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-05-15,lu
3040524,2,I'm the One,DJ Khaled,2238,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-15,lu
3040525,3,Shape of You,Ed Sheeran,2001,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-05-15,lu
3040526,4,Mask Off,Future,1730,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-05-15,lu
3040527,5,Despacito (Featuring Daddy Yankee),Luis Fonsi,1645,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-05-15,lu
3040528,6,Something Just Like This,The Chainsmokers,1573,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-05-15,lu
3040529,7,HUMBLE.,Kendrick Lamar,1559,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-05-15,lu
3040530,8,There's Nothing Holdin' Me Back,Shawn Mendes,1540,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-05-15,lu
3040531,9,It Ain't Me (with Selena Gomez),Kygo,1512,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-05-15,lu
3040532,10,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1503,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-05-15,lu
3040533,11,Unforgettable,French Montana,1396,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW,2017-05-15,lu
3040534,12,Symphony (feat. Zara Larsson),Clean Bandit,1393,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-05-15,lu
3040535,13,Stay (with Alessia Cara),Zedd,1387,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-05-15,lu
3040536,14,Attention,Charlie Puth,1121,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-05-15,lu
3040537,15,Thunder,Imagine Dragons,1113,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj,2017-05-15,lu
3040538,16,Malibu,Miley Cyrus,1111,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-05-15,lu
3040539,17,Passionfruit,Drake,1084,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-05-15,lu
3040540,18,Believer,Imagine Dragons,1072,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh,2017-05-15,lu
3040541,19,Amar pelos Dois,Salvador Sobral,1043,https://open.spotify.com/track/3UjSOJ00E1eLMcayBm827Q,2017-05-15,lu
3040542,20,Sign of the Times,Harry Styles,1039,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,2017-05-15,lu
3040543,21,No Promises (feat. Demi Lovato),Cheat Codes,1023,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-05-15,lu
3040544,22,First Time,Kygo,1008,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-05-15,lu
3040545,1,Despacito - Remix,Luis Fonsi,3142,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-05-16,lu
3040546,2,I'm the One,DJ Khaled,2295,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-16,lu
3040547,3,Shape of You,Ed Sheeran,2266,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-05-16,lu
3040548,4,Mask Off,Future,1837,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-05-16,lu
3040549,5,Despacito (Featuring Daddy Yankee),Luis Fonsi,1797,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-05-16,lu
3040550,6,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1695,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-05-16,lu
3040551,7,Something Just Like This,The Chainsmokers,1691,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-05-16,lu
3040552,8,It Ain't Me (with Selena Gomez),Kygo,1686,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-05-16,lu
3040553,9,HUMBLE.,Kendrick Lamar,1631,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-05-16,lu
3040554,10,There's Nothing Holdin' Me Back,Shawn Mendes,1609,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-05-16,lu
3040555,11,Symphony (feat. Zara Larsson),Clean Bandit,1573,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-05-16,lu
3040556,12,Stay (with Alessia Cara),Zedd,1524,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-05-16,lu
3040557,13,Unforgettable,French Montana,1375,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW,2017-05-16,lu
3040558,14,Thunder,Imagine Dragons,1271,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj,2017-05-16,lu
3040559,15,First Time,Kygo,1206,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-05-16,lu
3040560,16,SUBEME LA RADIO,Enrique Iglesias,1170,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn,2017-05-16,lu
3040561,17,Attention,Charlie Puth,1163,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-05-16,lu
3040562,18,Passionfruit,Drake,1146,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-05-16,lu
3040563,19,Malibu,Miley Cyrus,1105,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-05-16,lu
3040564,20,No Promises (feat. Demi Lovato),Cheat Codes,1070,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-05-16,lu
3040565,21,Scared to Be Lonely,Martin Garrix,1060,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,2017-05-16,lu
3040566,22,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,1052,https://open.spotify.com/track/39IsH7B5byx8NRlEKlZVg9,2017-05-16,lu
3040567,23,Believer,Imagine Dragons,1050,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh,2017-05-16,lu
3040568,24,You Don't Know Me - Radio Edit,Jax Jones,1038,https://open.spotify.com/track/4WrS6vezaPwOafKJmHqMEU,2017-05-16,lu
3040569,25,Call On Me - Ryan Riback Extended Remix,Starley,1010,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde,2017-05-16,lu
3040570,1,Despacito - Remix,Luis Fonsi,3025,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-05-17,lu
3040571,2,I'm the One,DJ Khaled,2195,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-17,lu
3040572,3,Shape of You,Ed Sheeran,2120,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-05-17,lu
3040573,4,Mask Off,Future,1777,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-05-17,lu
3040574,5,Despacito (Featuring Daddy Yankee),Luis Fonsi,1742,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-05-17,lu
3040575,6,There's Nothing Holdin' Me Back,Shawn Mendes,1647,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-05-17,lu
3040576,7,It Ain't Me (with Selena Gomez),Kygo,1540,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-05-17,lu
3040577,8,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1523,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-05-17,lu
3040578,9,Something Just Like This,The Chainsmokers,1516,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-05-17,lu
3040579,10,HUMBLE.,Kendrick Lamar,1469,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-05-17,lu
3040580,11,Unforgettable,French Montana,1468,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW,2017-05-17,lu
3040581,12,Symphony (feat. Zara Larsson),Clean Bandit,1455,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-05-17,lu
3040582,13,Stay (with Alessia Cara),Zedd,1413,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-05-17,lu
3040583,14,Thunder,Imagine Dragons,1333,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj,2017-05-17,lu
3040584,15,First Time,Kygo,1202,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-05-17,lu
3040585,16,Attention,Charlie Puth,1195,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-05-17,lu
3040586,17,Malibu,Miley Cyrus,1158,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-05-17,lu
3040587,18,No Promises (feat. Demi Lovato),Cheat Codes,1066,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-05-17,lu
3040588,19,SUBEME LA RADIO,Enrique Iglesias,1051,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn,2017-05-17,lu
3040589,20,Believer,Imagine Dragons,1048,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh,2017-05-17,lu
3040590,21,Passionfruit,Drake,1040,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-05-17,lu
3040591,1,Despacito - Remix,Luis Fonsi,2957,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-05-18,lu
3040592,2,I'm the One,DJ Khaled,2245,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-18,lu
3040593,3,Shape of You,Ed Sheeran,2117,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-05-18,lu
3040594,4,There's Nothing Holdin' Me Back,Shawn Mendes,1734,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-05-18,lu
3040595,5,Mask Off,Future,1675,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-05-18,lu
3040596,6,Bad Liar,Selena Gomez,1630,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,2017-05-18,lu
3040597,7,Despacito (Featuring Daddy Yankee),Luis Fonsi,1567,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-05-18,lu
3040598,8,It Ain't Me (with Selena Gomez),Kygo,1486,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-05-18,lu
3040599,9,HUMBLE.,Kendrick Lamar,1473,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-05-18,lu
3040600,10,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1471,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-05-18,lu
3040601,11,Stay (with Alessia Cara),Zedd,1430,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-05-18,lu
3040602,12,Unforgettable,French Montana,1390,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW,2017-05-18,lu
3040603,13,Symphony (feat. Zara Larsson),Clean Bandit,1389,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-05-18,lu
3040604,14,Attention,Charlie Puth,1284,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-05-18,lu
3040605,15,Thunder,Imagine Dragons,1281,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj,2017-05-18,lu
3040606,16,Something Just Like This,The Chainsmokers,1273,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-05-18,lu
3040607,17,Malibu,Miley Cyrus,1166,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-05-18,lu
3040608,18,First Time,Kygo,1117,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-05-18,lu
3040609,19,No Promises (feat. Demi Lovato),Cheat Codes,1078,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-05-18,lu
3040610,1,Despacito - Remix,Luis Fonsi,3023,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-05-19,lu
3040611,2,I'm the One,DJ Khaled,2281,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-19,lu
3040612,3,Shape of You,Ed Sheeran,2174,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-05-19,lu
3040613,4,Despacito (Featuring Daddy Yankee),Luis Fonsi,1793,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-05-19,lu
3040614,5,Mask Off,Future,1779,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-05-19,lu
3040615,6,Bad Liar,Selena Gomez,1713,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,2017-05-19,lu
3040616,7,There's Nothing Holdin' Me Back,Shawn Mendes,1688,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-05-19,lu
3040617,8,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1562,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-05-19,lu
3040618,9,HUMBLE.,Kendrick Lamar,1554,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-05-19,lu
3040619,10,It Ain't Me (with Selena Gomez),Kygo,1528,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-05-19,lu
3040620,11,Unforgettable,French Montana,1514,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW,2017-05-19,lu
3040621,12,Symphony (feat. Zara Larsson),Clean Bandit,1436,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-05-19,lu
3040622,13,Stay (with Alessia Cara),Zedd,1416,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-05-19,lu
3040623,14,Attention,Charlie Puth,1408,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-05-19,lu
3040624,15,Something Just Like This,The Chainsmokers,1392,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-05-19,lu
3040625,16,Thunder,Imagine Dragons,1337,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj,2017-05-19,lu
3040626,17,No Promises (feat. Demi Lovato),Cheat Codes,1105,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-05-19,lu
3040627,18,First Time,Kygo,1102,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-05-19,lu
3040628,19,Malibu,Miley Cyrus,1072,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-05-19,lu
3040629,20,Galway Girl,Ed Sheeran,1063,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-05-19,lu
3040630,21,Passionfruit,Drake,1023,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-05-19,lu
3040631,1,Despacito - Remix,Luis Fonsi,3043,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-05-20,lu
3040632,2,I'm the One,DJ Khaled,2233,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-20,lu
3040633,3,Shape of You,Ed Sheeran,2225,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-05-20,lu
3040634,4,Despacito (Featuring Daddy Yankee),Luis Fonsi,1923,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-05-20,lu
3040635,5,Mask Off,Future,1825,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8,2017-05-20,lu
3040636,6,There's Nothing Holdin' Me Back,Shawn Mendes,1644,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-05-20,lu
3040637,7,It Ain't Me (with Selena Gomez),Kygo,1596,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-05-20,lu
3040638,8,Symphony (feat. Zara Larsson),Clean Bandit,1522,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2017-05-20,lu
3040639,9,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,1517,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,2017-05-20,lu
3040640,10,Unforgettable,French Montana,1486,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW,2017-05-20,lu
3040641,11,HUMBLE.,Kendrick Lamar,1483,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2017-05-20,lu
3040642,12,Something Just Like This,The Chainsmokers,1482,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-05-20,lu
3040643,13,Stay (with Alessia Cara),Zedd,1447,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g,2017-05-20,lu
3040644,14,Bad Liar,Selena Gomez,1442,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,2017-05-20,lu
3040645,15,Thunder,Imagine Dragons,1281,https://open.spotify.com/track/56lBX2WHqfGuoeZxZvUnVj,2017-05-20,lu
3040646,16,Attention,Charlie Puth,1245,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,2017-05-20,lu
3040647,17,First Time,Kygo,1213,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2017-05-20,lu
3040648,18,Sign of the Times,Harry Styles,1131,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN,2017-05-20,lu
3040649,19,Malibu,Miley Cyrus,1126,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O,2017-05-20,lu
3040650,20,SUBEME LA RADIO,Enrique Iglesias,1100,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn,2017-05-20,lu
3040651,21,Passionfruit,Drake,1071,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd,2017-05-20,lu
3040652,22,Galway Girl,Ed Sheeran,1035,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,2017-05-20,lu
3040653,23,No Promises (feat. Demi Lovato),Cheat Codes,1025,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW,2017-05-20,lu
3040654,1,Despacito - Remix,Luis Fonsi,2609,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,2017-05-21,lu
3040655,2,I'm the One,DJ Khaled,2016,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,2017-05-21,lu
3040656,3,Shape of You,Ed Sheeran,1818,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-05-21,lu
3040657,4,There's Nothing Holdin' Me Back,Shawn Mendes,1569,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,2017-05-21,lu
